GNR 1999-004 , 1 , 0.10153421030839249 , 0.10092497150961943 , 0.09883616302361575 , 0.09855270341874367 , 0.002968141484985698 , 0.0026089933303578006
GNR 2011-167 , T , 0.2736009502422948 , 0.2719077153963577 , 0.26163464479422893 , 0.26083487008625117 , 0.015804922742798433 , 0.014610131334941268
GNR 2011-168 , 4 , 0.26676024488888594 , 0.2649738054038182 , 0.25639480465015385 , 0.2557686881000688 , 0.013601658771760894 , 0.012069534512873181
GNR 2011-168 , T , 0.26676024488888594 , 0.2649738054038182 , 0.25639480465015385 , 0.2557686881000688 , 0.013601658771760894 , 0.012069534512873181
GNR 2011-169 , 1 , 0.10729271084043057 , 0.10721084517945134 , 0.10041658062366932 , 0.1003340912720514 , 0.0075768059747164385 , 0.007576856140835697
GNR 2011-169 , 2 , 0.15841168912637305 , 0.156206564632968 , 0.1285608592520734 , 0.12845074044968086 , 0.03387020508337979 , 0.03148905124436563
GNR 2011-169 , 3 , 0.11301011659462279 , 0.11283701568879934 , 0.11083105462985277 , 0.11071945661793958 , 0.0024268265662442667 , 0.002358058594195356
GNR 2011-169 , 4A , 0.12964836619123155 , 0.12858303932148785 , 0.10674583571662777 , 0.10648089073278444 , 0.025402194725168026 , 0.02450768933069769
GNR 2011-169 , 4B , 0.15763571294623646 , 0.15725006159039268 , 0.12676013993468604 , 0.12654589795875226 , 0.0349668102591526 , 0.03476482037706652
GNR 2011-169 , 5A , 0.14322906643570577 , 0.14322906643570577 , 0.14028906995710066 , 0.14028906995710066 , 0.0033770093575892224 , 0.0033770093575892224
GNR 2011-169 , 5B , 0.17509265860046974 , 0.17509265860046974 , 0.17267013732454006 , 0.17267013732454006 , 0.0028822917263728876 , 0.0028822917263728876
GNR 2011-169 , 6A , 0.13720574522540308 , 0.13717560049547328 , 0.13051980647077888 , 0.13048308614351645 , 0.007600791051132649 , 0.007607972075055036
GNR 2011-169 , 6B , 0.17577505956218442 , 0.17577505956218442 , 0.17286197505987366 , 0.17286197505987366 , 0.0034667107648520545 , 0.0034667107648520545
GNR 2011-169 , 7 , 0.26676024488888594 , 0.2649738054038182 , 0.25639480465015385 , 0.2557686881000688 , 0.013601658771760894 , 0.012069534512873181
GNR 2011-169 , 8 , 0.26676024488888594 , 0.2649738054038182 , 0.25639480465015385 , 0.2557686881000688 , 0.013601658771760894 , 0.012069534512873181
GNR 2012-003 , 1 , 0.5288814134355451 , 0.5258243079601475 , 0.5013247807730299 , 0.4986653496919188 , 0.0522226605863384 , 0.05121665628120775
GNR 2012-003 , 2A , 0.19910757923341615 , 0.19905328165651182 , 0.19885065732682217 , 0.19879627676847833 , 0.00031482190867737625 , 0.00031490399700273564
GNR 2012-003 , 2B , 0.17860436551037817 , 0.17859821464337255 , 0.1784902919543606 , 0.17848414030432613 , 0.00013660201980403297 , 0.00013660201980403297
GNR 2012-003 , 3 , 0.1593469294102069 , 0.15888770466469004 , 0.1564005666559175 , 0.15607935497037928 , 0.00344353437465883 , 0.003281084035687609
GNR 2012-003 , 4 , 0.2657552198768356 , 0.2638153626577028 , 0.25558428798288324 , 0.2550001918691096 , 0.013333052299307702 , 0.011547241186303792
GNR 2012-005 , 1 , 0.2690878615411598 , 0.26726252468416045 , 0.2590073606751362 , 0.2583614173481904 , 0.013270476385381369 , 0.011708289245548897
GNR 2012-005 , 3 , 0.2810787564246936 , 0.2789473488251669 , 0.2688856979257277 , 0.26826558045384075 , 0.016250953861883022 , 0.014225280832186327
GNR 2012-006 , 3B , 0.1695660815085761 , 0.1695660815085761 , 0.1689432993253358 , 0.1689432993253358 , 0.0007379218364479412 , 0.0007379218364479412
GNR 2012-006 , 3C , 0.22841597954628134 , 0.22834489885555076 , 0.2281903122256328 , 0.22811882692246044 , 0.00028614459178988305 , 0.00028663330300549017
GNR 2012-006 , 3D , 0.20932866119568283 , 0.20932866119568283 , 0.20932866119568283 , 0.20932866119568283 , 0.0 , 0.0
GNR 2012-006 , 3E , 0.49357526120681994 , 0.49357526120681994 , 0.19076962804385167 , 0.19076962804385167 , 0.36893946290892377 , 0.36893946290892377
GNR 2012-006 , T , 0.28224322550946146 , 0.27892494054292316 , 0.26742601983695946 , 0.2666905380432354 , 0.01971316112726229 , 0.016261278053696593
GNR 2012-007 , 3 , 0.2690003529151097 , 0.2671412216147985 , 0.25897494210822736 , 0.25833666847256764 , 0.01319741221187265 , 0.011580912697078838
GNR 2012-007 , 4 , 0.2668398464578211 , 0.26505207462510727 , 0.25648416423137776 , 0.25585736836317763 , 0.013590350355798475 , 0.012057199745558744
GNR 2012-007 , 5 , 0.26676116515966775 , 0.2641738895204627 , 0.25173715545010034 , 0.25114771313142004 , 0.01960344146067694 , 0.016983874968720336
GNR 2012-007 , 6 , 0.2662638330288425 , 0.26440164316382586 , 0.25599444023740314 , 0.25538907513848497 , 0.013468952242988497 , 0.011811507910213792
GNR 2012-007 , 7 , 0.26676024488888594 , 0.2649738054038182 , 0.25639480465015385 , 0.2557686881000688 , 0.013601658771760894 , 0.012069534512873181
GNR 2012-007 , T , 0.2707912888112396 , 0.2689375665493784 , 0.2609187992773385 , 0.2602583947628865 , 0.013027428067696523 , 0.011443172065425
GNR 2012-008 , 3 , 0.27208494705089836 , 0.26978312934153004 , 0.2597683443562029 , 0.2590991000120696 , 0.0162300454135067 , 0.014066720009922928
GNR 2012-008 , 7 , 0.18560191140625315 , 0.18522496614545714 , 0.18497614865649425 , 0.1845991763004503 , 0.0007548132214578729 , 0.0007545259909538249
GNR 2012-010 , 1 , 0.44552768305738155 , 0.4437267606595654 , 0.43750280493338345 , 0.4357482189344133 , 0.013602803441382871 , 0.013485645657602241
GNR 2012-010 , 2 , 0.2673381493632411 , 0.264666064285318 , 0.24974524783201923 , 0.24921114446772208 , 0.022900282280636786 , 0.02010355509604378
GNR 2012-010 , T , 0.4916663047170815 , 0.48937640316664344 , 0.48061940499815947 , 0.4781697437923861 , 0.02014985215518006 , 0.02035330770237387
GNR 2012-011 , 1 , 0.2623918887357102 , 0.2603381776839061 , 0.2559412190685679 , 0.254128321797234 , 0.008459414159835976 , 0.00812542720150311
GNR 2012-011 , T , 0.26217847310233344 , 0.26056417424401945 , 0.25722111414698423 , 0.25567587495607935 , 0.0065112100585568156 , 0.006408273675877263
GNR 2012-012 , 1 , 0.18110279227861903 , 0.17513967386447682 , 0.15438966076726302 , 0.1541851850676429 , 0.031158292673299726 , 0.024434887711155984
GNR 2012-012 , 4 , 0.26456873709249207 , 0.2622093412095049 , 0.2510795396624036 , 0.2505508916538671 , 0.017586225358968366 , 0.015189184214863038
GNR 2012-012 , 13 , 0.12557971135285162 , 0.12550370276059275 , 0.11892950709171735 , 0.11885709183487381 , 0.007468918065654528 , 0.007464319639113648
GNR 2012-012 , 14 , 0.12285912849280567 , 0.12274775226724388 , 0.11695640099585758 , 0.11687307450787232 , 0.006615807394051543 , 0.00658379844271606
GNR 2012-013 , 1 , 0.2636064811992518 , 0.2611719853113327 , 0.2494444772812312 , 0.24890005388079484 , 0.018426653831324358 , 0.015956358184602948
GNR 2012-013 , 2 , 0.17528318486630368 , 0.17507964101962747 , 0.1731217400910049 , 0.17292291838751195 , 0.0025729472747184623 , 0.002566760200378826
GNR 2012-013 , 7 , 0.26676024488888594 , 0.2649738054038182 , 0.25639480465015385 , 0.2557686881000688 , 0.013601658771760894 , 0.012069534512873181
GNR 2012-013 , 10 , 0.26676024488888594 , 0.2649738054038182 , 0.25639480465015385 , 0.2557686881000688 , 0.013601658771760894 , 0.012069534512873181
GNR 2012-014 , 1 , 0.4439653970706834 , 0.44206144206663167 , 0.4374190668734781 , 0.4355016511563302 , 0.011094400826433981 , 0.011082573964843911
GNR 2012-015 , T , 0.2707912888112396 , 0.2689375665493784 , 0.2609187992773385 , 0.2602583947628865 , 0.013027428067696523 , 0.011443172065425
GNR 2012-016 , 1 , 0.2678520334983213 , 0.26581014421210303 , 0.25668830420356215 , 0.2560592133277756 , 0.014654667645066732 , 0.012789877964667018
GNR 2012-016 , 5 , 0.2707912888112396 , 0.2689375665493784 , 0.2609187992773385 , 0.2602583947628865 , 0.013027428067696523 , 0.011443172065425
GNR 2012-016 , 7A , 0.09531873626008036 , 0.09530759372861675 , 0.0941779002890133 , 0.09416648776427627 , 0.0012491154947006367 , 0.0012493966848000637
GNR 2012-016 , 7B , 0.10252711162397155 , 0.10252186827999488 , 0.10136935179227147 , 0.10136401156876562 , 0.0012769423638193667 , 0.0012770422599418518
GNR 2012-016 , 7C , 0.095355035982014 , 0.09534704265752447 , 0.09398209702286697 , 0.09397420996323314 , 0.0015029515701265872 , 0.0015028232487033222
GNR 2012-016 , 7D , 0.1003626960668551 , 0.100352280447634 , 0.09952250857246248 , 0.09951195424548243 , 0.0009249346285408189 , 0.0009250773883725527
GNR 2012-016 , 7E , 0.08478210244729956 , 0.08478203354979152 , 0.08358196062445145 , 0.08358192098688544 , 0.0013001155920703278 , 0.0013000838430429207
GNR 2012-016 , 7F , 0.0907244717575787 , 0.09071827103529961 , 0.08933041530668051 , 0.08932402745208745 , 0.0015189213946519287 , 0.0015191155209617335
GNR 2012-016 , 7G , 0.12193203435816247 , 0.12168405617336453 , 0.11781396815545508 , 0.11756478509657553 , 0.00461961908833497 , 0.004619774328998405
GNR 2012-016 , 7H , 0.20979093294829365 , 0.20846742432611431 , 0.19139215901552065 , 0.19136230906593954 , 0.022358495109163434 , 0.020785443754592015
GNR 2012-016 , T , 0.2636443906084429 , 0.2625591737980968 , 0.25848662205817596 , 0.25735806491412494 , 0.00678505866258583 , 0.00683254226623109
GNR 2012-017 , 1 , 0.5002885518058919 , 0.49814681918737735 , 0.4898917249268584 , 0.48767475243221103 , 0.01927968536984226 , 0.019342131733612766
GNR 2012-017 , 2 , 0.2697619781847693 , 0.2677808757635153 , 0.2584188982291762 , 0.25778596638983775 , 0.014922018152460859 , 0.013137918312428831
GNR 2012-018 , 1 , 0.2678520334983213 , 0.26581014421210303 , 0.25668830420356215 , 0.2560592133277756 , 0.014654667645066732 , 0.012789877964667018
GNR 2012-018 , 5 , 0.3647771738701133 , 0.3634980085228732 , 0.3527187540319916 , 0.3513740980773097 , 0.017971653514362917 , 0.018034911727000447
GNR 2012-020 , 1 , 0.17743244106500167 , 0.17308268107213753 , 0.1502272262626434 , 0.14996830633599356 , 0.031589648217688504 , 0.026831203015481475
GNR 2012-020 , 2 , 0.2707910728505256 , 0.2689373367890998 , 0.2609184886834114 , 0.2602580864612686 , 0.013027547939838069 , 0.011443271258751109
GNR 2012-020 , 4 , 0.17660117835055245 , 0.17537018035410423 , 0.168926106994723 , 0.1683889511157376 , 0.009094405361667945 , 0.008267303734749487
GNR 2012-020 , 5 , 0.18577618040905308 , 0.18515891579628763 , 0.18228249712232047 , 0.18167969772340886 , 0.004201567494881875 , 0.0041813447806955395
GNR 2012-021 , 1 , 0.26933648290333956 , 0.26738971419482194 , 0.25882570153641316 , 0.25818076719636285 , 0.013833899807038086 , 0.012110565017681707
GNR 2012-021 , 2 , 0.26933648290333956 , 0.26738971419482194 , 0.25882570153641316 , 0.25818076719636285 , 0.013833899807038086 , 0.012110565017681707
GNR 2012-021 , 5 , 0.28201586380876364 , 0.2804342772254944 , 0.2726985507318541 , 0.2720607442867524 , 0.01247726864148846 , 0.011204218410424738
GNR 2012-021 , 6A , 0.15854377674751952 , 0.1530222247901626 , 0.12671062573356973 , 0.12650189370250275 , 0.03604960626532505 , 0.03002552605946407
GNR 2012-021 , 6B , 0.14805917018275294 , 0.1479931189139232 , 0.14748319676709953 , 0.1474180026296651 , 0.0006666939490796997 , 0.0006656551447370429
GNR 2012-021 , 7 , 0.18419819169254148 , 0.1784580897877831 , 0.1535659316794734 , 0.1534558093183459 , 0.035698726039289586 , 0.029132833222909382
GNR 2012-021 , T , 0.2678520334983213 , 0.26581014421210303 , 0.25668830420356215 , 0.2560592133277756 , 0.014654667645066732 , 0.012789877964667018
GNR 2012-024 , 1 , 0.5075702385779333 , 0.5049028002414631 , 0.48878870677874164 , 0.4862192239848887 , 0.03477365767137497 , 0.03443311796471826
GNR 2012-024 , 2A , 0.13806163160218676 , 0.13626223359931933 , 0.11270927816733134 , 0.112596562806346 , 0.028293162173159914 , 0.026407516900819106
GNR 2012-024 , 2B , 0.14091628816005253 , 0.14087667666625692 , 0.13977249531494307 , 0.13973273237057682 , 0.0013130717654508128 , 0.0013131899861175134
GNR 2012-026 , 1 , 0.2164387876091337 , 0.21619984566821848 , 0.2135318317557683 , 0.21334780962969624 , 0.003623086056525282 , 0.0035538720625737374
GNR 2012-026 , 2 , 0.2673942160580445 , 0.2655589952182539 , 0.25737102014627966 , 0.25674510828312935 , 0.013168352398676308 , 0.011570418809056626
GNR 2012-026 , 3 , 0.18919606753659868 , 0.18568397978901863 , 0.1672957016870199 , 0.1669034344274939 , 0.025906862789344842 , 0.022206108595766105
GNR 2012-026 , 4 , 0.49077548128953163 , 0.4881749084961866 , 0.483631141186624 , 0.4810279136237823 , 0.013098766897596925 , 0.013043316049565767
GNR 2012-026 , 5 , 0.16360210401409758 , 0.1593886560851545 , 0.14625833878782102 , 0.1460714025273383 , 0.02005152676689037 , 0.015392850546347203
GNR 2012-029 , 2 , 0.17473823600929705 , 0.1736795696031218 , 0.16706269310689648 , 0.16647374044574625 , 0.009076302698764915 , 0.008515312907123929
GNR 2012-029 , T , 0.2613642402667179 , 0.2598900523048644 , 0.24047636472436396 , 0.23995611875254363 , 0.026885826484400743 , 0.025641497149305303
GNR 2012-030 , 1B , 0.22318593417346821 , 0.21487295109443794 , 0.1215613418123791 , 0.12121380136378057 , 0.11451307216977458 , 0.10549383299078119
GNR 2012-030 , 1A , 0.11036885616595027 , 0.1101341116700928 , 0.10767058132756313 , 0.10754216817280127 , 0.0029953237257568377 , 0.0028769054876228717
GNR 2012-030 , 4 , 0.17257607767844185 , 0.171608059212353 , 0.16675133954660148 , 0.16619465379290688 , 0.006885265830150478 , 0.006395100979871615
GNR 2012-030 , T , 0.5040605671212779 , 0.5019346507188249 , 0.49034176651757655 , 0.48832892141311346 , 0.025464739933650393 , 0.02516346654157675
GNR 2012-031 , 1A , 0.18595252368767134 , 0.18327339775138696 , 0.1680502243899179 , 0.16798065196701573 , 0.021194287139025603 , 0.018103081649868846
GNR 2012-031 , 1B , 0.16080408114900846 , 0.15587355220242471 , 0.13435553234134667 , 0.1341386834678292 , 0.030193543764724717 , 0.024805969624587587
GNR 2012-031 , 2 , 0.1855619744745043 , 0.1833404530231839 , 0.1724408205278537 , 0.17237877167592763 , 0.015608909657652159 , 0.013038860135610508
GNR 2012-031 , 3A , 0.144221338311061 , 0.14125887472637133 , 0.12647374799698763 , 0.1262627817981321 , 0.02009164122938467 , 0.01697269504533716
GNR 2012-031 , 3B , 0.13403680908179583 , 0.13145294926395068 , 0.11258420545363057 , 0.11255690811447183 , 0.023937467235919163 , 0.021083901664020632
GNR 2012-031 , 4A , 0.11119486990451466 , 0.11045483765240383 , 0.10261080269263534 , 0.10243910219529506 , 0.009480061819825192 , 0.008850832083347582
GNR 2012-031 , 4B , 0.10573527193481314 , 0.10484482394658401 , 0.09850995834588805 , 0.0984118530009771 , 0.007946141230509962 , 0.00707402058692197
GNR 2012-031 , 5 , 0.4481245526394708 , 0.44576443753428385 , 0.4339393010966873 , 0.43177739251481384 , 0.023911809562137454 , 0.023495146624859298
GNR 2012-031 , 6A , 0.2855588417274826 , 0.2826143001289413 , 0.2715059517299273 , 0.27079573983780225 , 0.018792124537744814 , 0.015789574778865334
GNR 2012-031 , 8 , 0.4917589114787413 , 0.4895814443058367 , 0.477928977430949 , 0.4758827442862372 , 0.025110115158531787 , 0.024782507447163926
GNR 2012-031 , T , 0.1427764529262201 , 0.14272346231273647 , 0.14200719494451675 , 0.14195385759152668 , 0.000885212625941656 , 0.0008855611679825515
GNR 2012-032 , 2 , 0.15379232628392636 , 0.15115669726136682 , 0.13792365960433284 , 0.1378439129885668 , 0.018183139118643443 , 0.015252924562089043
GNR 2012-032 , 3 , 0.15189573096356446 , 0.15126220668693713 , 0.14884145914766622 , 0.14842764342168657 , 0.0035405791083809035 , 0.0032844189699016146
GNR 2012-032 , 4 , 0.45661878421466695 , 0.4542716600610254 , 0.4430586890688861 , 0.44083760810528383 , 0.02320083063928513 , 0.022901224881991866
GNR 2012-032 , 5 , 0.4666726435755606 , 0.46434133068454075 , 0.4538445293345055 , 0.45155528351833696 , 0.022345394394679863 , 0.022186716220470748
GNR 2012-032 , T , 0.15135320203086555 , 0.15134990687528382 , 0.15073007965714091 , 0.15072665360606285 , 0.0007237969079793016 , 0.0007239462750482373
GNR 2012-034 , 1 , 0.16499969315490737 , 0.16465264520092404 , 0.16069783067260435 , 0.16052771738192817 , 0.005051412716767456 , 0.004842742450642645
GNR 2012-034 , 2 , 0.152864957658433 , 0.15270669112270463 , 0.14918293014798756 , 0.1491051126282178 , 0.0042698772344627045 , 0.004176231592465829
GNR 2012-034 , 3 , 0.1641273277548153 , 0.16356394455769596 , 0.16084090114458127 , 0.160343508217757 , 0.0038596208834315027 , 0.003780064926446336
GNR 2012-034 , 5 , 0.23387792687224618 , 0.2287259348444166 , 0.1849697851745321 , 0.18485287903238057 , 0.05902169126609058 , 0.05293579508711066
GNR 2012-036 , 1 , 0.25944630439638816 , 0.2544834073059168 , 0.23054409153133792 , 0.23023113519406246 , 0.036764310584623594 , 0.030836065351884656
GNR 2012-036 , 7 , 0.13426090438631844 , 0.12811758901450876 , 0.10147679072286508 , 0.10119642956263197 , 0.03616820278243105 , 0.029690742418183702
GNR 2012-036 , 8 , 0.1023285852133069 , 0.10137209065582464 , 0.08955190206471009 , 0.08950540101887117 , 0.013924813794300661 , 0.01293239456006301
GNR 2012-036 , 9 , 0.1387459071443916 , 0.13857847516464739 , 0.1314355323373717 , 0.1312958022672247 , 0.008318736629983836 , 0.008285989817003792
GNR 2012-036 , 10 , 0.2838474147228528 , 0.28073196085544017 , 0.2643145065250275 , 0.2638304469369216 , 0.025888119574958623 , 0.0223861143020877
GNR 2012-037 , T , 0.28215282181112067 , 0.27926555481072424 , 0.26133389459467815 , 0.2607605116348135 , 0.02749089091820811 , 0.024417174234664718
GNR 2012-038 , 1 , 0.2739684562004474 , 0.27204148847354004 , 0.2619671894069512 , 0.26139369894052766 , 0.015857660487336944 , 0.014058946888667823
GNR 2012-038 , 4 , 0.175217042343639 , 0.17447546431568273 , 0.1633073472499431 , 0.16290257138265962 , 0.014025677696087757 , 0.01362295353427101
GNR 2012-038 , 6 , 0.22017418240888975 , 0.21864143692938942 , 0.2130572601031382 , 0.2129125169309225 , 0.008865707323732708 , 0.007135323984603592
GNR 2012-038 , 7 , 0.2187868314301865 , 0.2157891126062229 , 0.2034829137756078 , 0.20345861720362357 , 0.01885584986667066 , 0.015191397629919057
GNR 2012-039 , 1 , 0.14970573095460804 , 0.14766418505689194 , 0.13600182641014158 , 0.13588613767227264 , 0.015670373613085098 , 0.013466339414326844
GNR 2012-039 , T , 0.3768774289836181 , 0.3339383445027062 , 0.13545462005112052 , 0.1363119333989914 , 0.2763583654045195 , 0.22635466001164606
GNR 2012-040 , T , 0.2546937737076892 , 0.25101152228790624 , 0.23777612304697016 , 0.23724821368630655 , 0.0217035458507725 , 0.01764488769637307
GNR 2012-041 , 1 , 0.4930019554123616 , 0.49216934424606773 , 0.48379671356636744 , 0.4829123470763126 , 0.016883962889765014 , 0.016952280610671666
GNR 2012-041 , 2 , 0.16750984598024354 , 0.1628777959555272 , 0.15029839984099647 , 0.1499892778908466 , 0.019985325182161562 , 0.01496022421774068
GNR 2012-042 , 1 , 0.28269137576061987 , 0.2803862516397665 , 0.27145517011639975 , 0.27078998892828765 , 0.015023870614965129 , 0.012820026431955789
GNR 2012-043 , 1 , 0.2743620533532104 , 0.27242760208785843 , 0.2626037606920296 , 0.26200621311021777 , 0.0155488562335091 , 0.013770443505906838
