platinumcusip,cpr
36241LRW8,0.9114969811773918
36225BP69,0.022126649023157086
36241KAT5,0.0295079835911235
36225AVG2,0.14419722955218872
3622A25K4,0
36225BHV3,0.033190413886914016
3622A26U1,0.5052742088180511
36225AHQ6,0.0050766203203130855
3622A2PM8,0.0037512539382178467
36225AN48,0.07313960362647232
36225ATV2,0.004841313990081697
36225BBA5,0.07862106166822513
36241KU89,0.21145664396724406
36241KGT9,0.030922808557541925
36225AEL0,0.06314478892104336
36241LT71,0.11153155531932568
36225AB33,0.1278636705485291
3622A3C40,0.003431434299498326
3622AANM2,0.610847853314796
36241KLJ5,0.15014885225871655
36225B6P8,0.12078493900050036
36241L4G8,0.14010100604158204
